time	V(vds)	V(vgs)	Id(M1)
7.963764746172936e-005	4.999703e+001	1.020891e-001	2.283308e-006
7.964764746172938e-005	4.999716e+001	1.021597e-001	2.344535e-006
7.965764746172940e-005	4.999730e+001	1.022322e-001	2.401944e-006
7.966764746172942e-005	4.999743e+001	1.023067e-001	2.455535e-006
7.966864746172942e-005	4.999745e+001	1.023142e-001	2.460656e-006
7.970750460458665e-005	4.999804e+001	1.026345e-001	2.624155e-006
7.974636174744388e-005	4.999863e+001	1.029521e-001	2.727336e-006
7.978521889030110e-005	4.999921e+001	1.032668e-001	2.770198e-006
7.982407603315834e-005	4.999978e+001	1.035788e-001	2.752740e-006
7.986293317601556e-005	5.000036e+001	1.038880e-001	2.674965e-006
7.990179031887280e-005	5.000092e+001	1.041945e-001	2.536870e-006
7.994064746173002e-005	5.000149e+001	1.044981e-001	2.338456e-006
7.996864746173008e-005	5.000184e+001	1.046886e-001	2.171072e-006
7.999999999999999e-005	5.000220e+001	1.048836e-001	1.957849e-006
8.000000083180723e-005	5.000220e+001	1.048848e-001	1.915804e-006
8.000000249542170e-005	5.000220e+001	1.048878e-001	1.789086e-006
8.000000582265062e-005	5.000220e+001	1.048963e-001	1.368718e-006
8.000001001452917e-005	5.000220e+001	1.049115e-001	5.001983e-007
8.000001638656269e-005	5.000220e+001	1.049452e-001	-1.646158e-006
8.000002721833583e-005	5.000220e+001	1.050341e-001	-7.749290e-006
8.000004888188210e-005	5.000221e+001	1.052804e-001	-2.528583e-005
8.000005667290744e-005	5.000221e+001	1.053995e-001	-3.392339e-005
8.000007225495811e-005	5.000222e+001	1.057214e-001	-5.746227e-005
8.000009999999999e-005	5.000224e+001	1.064034e-001	-1.074312e-004
8.000010277450418e-005	5.000224e+001	1.064846e-001	-1.135349e-004
8.000010832351255e-005	5.000225e+001	1.066477e-001	-1.258029e-004
8.000011942152930e-005	5.000226e+001	1.069782e-001	-1.505104e-004
8.000014161756280e-005	5.000230e+001	1.076556e-001	-2.002533e-004
8.000018600962980e-005	5.000240e+001	1.090637e-001	-2.997389e-004
8.000027479376379e-005	5.000274e+001	1.120026e-001	-4.927068e-004
8.000043312291575e-005	5.000365e+001	1.173561e-001	-8.025033e-004
8.000066585413030e-005	5.000553e+001	1.251034e-001	-1.175430e-003
8.000087011119530e-005	5.000761e+001	1.315784e-001	-1.417067e-003
8.000107443889642e-005	5.001004e+001	1.376683e-001	-1.580930e-003
8.000128641102437e-005	5.001279e+001	1.436221e-001	-1.688173e-003
8.000163336475110e-005	5.001759e+001	1.528707e-001	-1.784963e-003
8.000208407280704e-005	5.002403e+001	1.644401e-001	-1.842837e-003
8.000277698205011e-005	5.003424e+001	1.825664e-001	-1.916964e-003
8.000347102147557e-005	5.004545e+001	2.049326e-001	-2.196528e-003
8.000427313723545e-005	5.006129e+001	2.412117e-001	-2.973517e-003
8.000491277238837e-005	5.007810e+001	2.810512e-001	-3.912577e-003
8.000563112363852e-005	5.010350e+001	3.386598e-001	-5.125942e-003
8.000663112363852e-005	5.014865e+001	4.356846e-001	-6.856402e-003
8.000763112363852e-005	5.020333e+001	5.491039e-001	-8.673163e-003
8.000863112363852e-005	5.026514e+001	6.770072e-001	-1.090347e-002
8.000963112363853e-005	5.032775e+001	8.144069e-001	-1.418469e-002
8.001063112363853e-005	5.038282e+001	9.553388e-001	-1.855565e-002
8.001163112363853e-005	5.042523e+001	1.095760e+000	-2.293613e-002
8.001263112363853e-005	5.045580e+001	1.235085e+000	-2.643338e-002
8.001363112363853e-005	5.047808e+001	1.374388e+000	-2.903754e-002
8.001463112363854e-005	5.049506e+001	1.514503e+000	-3.100041e-002
8.001563112363854e-005	5.050853e+001	1.655695e+000	-3.250802e-002
8.001663112363854e-005	5.051958e+001	1.797882e+000	-3.367360e-002
8.001763112363854e-005	5.052886e+001	1.940826e+000	-3.456859e-002
8.001863112363855e-005	5.053681e+001	2.084223e+000	-3.524189e-002
8.001963112363855e-005	5.054371e+001	2.227757e+000	-3.572941e-002
8.002063112363855e-005	5.054977e+001	2.371119e+000	-3.605917e-002
8.002163112363855e-005	5.055513e+001	2.514021e+000	-3.625382e-002
8.002263112363855e-005	5.055992e+001	2.656202e+000	-3.633231e-002
8.002363112363856e-005	5.056422e+001	2.797428e+000	-3.631065e-002
8.002463112363856e-005	5.056810e+001	2.937491e+000	-3.620269e-002
8.002563112363856e-005	5.057162e+001	3.076210e+000	-3.602035e-002
8.002663112363856e-005	5.057481e+001	3.213427e+000	-3.577410e-002
8.002763112363856e-005	5.057773e+001	3.349007e+000	-3.547304e-002
8.002863112363857e-005	5.058040e+001	3.482835e+000	-3.512510e-002
8.002963112363857e-005	5.058284e+001	3.614814e+000	-3.473599e-002
8.003063112363857e-005	5.058508e+001	3.744861e+000	-3.429474e-002
8.003163112363857e-005	5.058712e+001	3.872897e+000	-3.360816e-002
8.003263112363858e-005	5.058882e+001	3.998741e+000	-3.095890e-002
8.003363112363858e-005	5.058933e+001	4.121675e+000	-1.773697e-002
8.003463112363858e-005	5.058597e+001	4.239688e+000	2.691377e-002
8.003563112363858e-005	5.057347e+001	4.349458e+000	1.222485e-001
8.003649612409073e-005	5.054003e+001	4.429412e+000	2.348846e-001
8.003742632024901e-005	5.044282e+001	4.480923e+000	2.971504e-001
8.003771515930506e-005	5.035249e+001	4.465106e+000	2.137927e-001
8.003785457308322e-005	5.027066e+001	4.436833e+000	1.400565e-001
8.003801437557141e-005	5.016368e+001	4.396581e+000	8.470297e-002
8.003808094396592e-005	5.012527e+001	4.382985e+000	7.251852e-002
8.003818273590068e-005	5.007553e+001	4.367033e+000	6.042416e-002
8.003826439803798e-005	5.003991e+001	4.356566e+000	5.367661e-002
8.003836182032302e-005	5.000181e+001	4.346509e+000	4.737084e-002
8.003845624107599e-005	4.996806e+001	4.338509e+000	4.289524e-002
8.003854839459651e-005	4.993803e+001	4.332325e+000	3.936068e-002
8.003873270163754e-005	4.988306e+001	4.322782e+000	3.468400e-002
8.003890570269127e-005	4.983601e+001	4.316362e+000	3.149607e-002
8.003925170479870e-005	4.975015e+001	4.308100e+000	2.773233e-002
8.003961359768943e-005	4.966676e+001	4.303010e+000	2.536946e-002
8.004033738347092e-005	4.950919e+001	4.297839e+000	2.297524e-002
8.004108296495595e-005	4.935155e+001	4.294953e+000	2.151489e-002
8.004208296495595e-005	4.914340e+001	4.292625e+000	2.023835e-002
8.004308296495596e-005	4.893665e+001	4.290798e+000	1.920257e-002
8.004408296495596e-005	4.873091e+001	4.289259e+000	1.832232e-002
8.004508296495596e-005	4.852596e+001	4.287927e+000	1.755325e-002
8.004608296495596e-005	4.832169e+001	4.286768e+000	1.687613e-002
8.004708296495597e-005	4.811803e+001	4.285756e+000	1.627278e-002
8.004808296495597e-005	4.791489e+001	4.284870e+000	1.573298e-002
8.004908296495597e-005	4.771220e+001	4.284093e+000	1.524522e-002
8.005008296495597e-005	4.750992e+001	4.283411e+000	1.480358e-002
8.005108296495597e-005	4.730799e+001	4.282811e+000	1.440025e-002
8.005208296495598e-005	4.710637e+001	4.282283e+000	1.403168e-002
8.005308296495598e-005	4.690503e+001	4.281818e+000	1.369227e-002
8.005408296495598e-005	4.670394e+001	4.281411e+000	1.337988e-002
8.005508296495598e-005	4.650307e+001	4.281053e+000	1.309031e-002
8.005608296495599e-005	4.630240e+001	4.280739e+000	1.282226e-002
8.005708296495599e-005	4.610191e+001	4.280465e+000	1.257249e-002
8.005808296495599e-005	4.590158e+001	4.280226e+000	1.234024e-002
8.005908296495599e-005	4.570139e+001	4.280019e+000	1.212291e-002
8.006008296495599e-005	4.550134e+001	4.279841e+000	1.192011e-002
8.006108296495600e-005	4.530141e+001	4.279688e+000	1.172971e-002
8.006208296495600e-005	4.510159e+001	4.279560e+000	1.155155e-002
8.006308296495600e-005	4.490186e+001	4.279452e+000	1.138385e-002
8.006408296495600e-005	4.470224e+001	4.279363e+000	1.122661e-002
8.006508296495600e-005	4.450270e+001	4.279292e+000	1.107831e-002
8.006608296495601e-005	4.430324e+001	4.279238e+000	1.093906e-002
8.006708296495601e-005	4.410386e+001	4.279198e+000	1.080755e-002
8.006808296495601e-005	4.390455e+001	4.279171e+000	1.068395e-002
8.006908296495601e-005	4.370531e+001	4.279158e+000	1.056713e-002
8.007008296495602e-005	4.350613e+001	4.279156e+000	1.045730e-002
8.007108296495602e-005	4.330701e+001	4.279164e+000	1.035345e-002
8.007208296495602e-005	4.310795e+001	4.279183e+000	1.025584e-002
8.007308296495602e-005	4.290895e+001	4.279211e+000	1.016356e-002
8.007408296495602e-005	4.271000e+001	4.279248e+000	1.007688e-002
8.007508296495603e-005	4.251111e+001	4.279293e+000	9.995006e-003
8.007608296495603e-005	4.231226e+001	4.279346e+000	9.918197e-003
8.007708296495603e-005	4.211347e+001	4.279406e+000	9.845734e-003
8.007808296495603e-005	4.191473e+001	4.279472e+000	9.777891e-003
8.007908296495604e-005	4.171603e+001	4.279546e+000	9.714011e-003
8.008008296495604e-005	4.151739e+001	4.279625e+000	9.654367e-003
8.008108296495604e-005	4.131879e+001	4.279711e+000	9.598359e-003
8.008208296495604e-005	4.112024e+001	4.279802e+000	9.546257e-003
8.008308296495604e-005	4.092173e+001	4.279899e+000	9.497508e-003
8.008408296495605e-005	4.072327e+001	4.280000e+000	9.452382e-003
8.008508296495605e-005	4.052486e+001	4.280107e+000	9.410366e-003
8.008708296495605e-005	4.012817e+001	4.280334e+000	9.335977e-003
8.008908296495606e-005	3.973166e+001	4.280579e+000	9.273509e-003
8.009108296495606e-005	3.933533e+001	4.280840e+000	9.222231e-003
8.009408296495607e-005	3.874120e+001	4.281261e+000	9.164966e-003
8.009708296495608e-005	3.814748e+001	4.281714e+000	9.129396e-003
8.009936867924179e-005	3.769540e+001	4.282081e+000	9.117190e-003
8.010165439352751e-005	3.724359e+001	4.282462e+000	9.114908e-003
8.010394010781323e-005	3.679204e+001	4.282859e+000	9.122552e-003
8.010622582209896e-005	3.634076e+001	4.283271e+000	9.140120e-003
8.010851153638468e-005	3.588974e+001	4.283698e+000	9.167612e-003
8.011079725067039e-005	3.543900e+001	4.284140e+000	9.205029e-003
8.011308296495611e-005	3.498852e+001	4.284597e+000	9.252371e-003
8.012108296495613e-005	3.341303e+001	4.286311e+000	9.495444e-003
8.012908296495615e-005	3.184248e+001	4.288159e+000	9.816273e-003
8.013708296495616e-005	3.027687e+001	4.290142e+000	1.021486e-002
8.014508296495618e-005	2.871621e+001	4.292258e+000	1.069120e-002
8.015308296495620e-005	2.716048e+001	4.294509e+000	1.124530e-002
8.016108296495622e-005	2.560970e+001	4.296894e+000	1.187716e-002
8.016908296495623e-005	2.406386e+001	4.299413e+000	1.258677e-002
8.017708296495625e-005	2.252169e+001	4.302055e+000	1.335464e-002
8.018508296495627e-005	2.099222e+001	4.304804e+000	1.417520e-002
8.019308296495629e-005	1.947542e+001	4.307659e+000	1.504847e-002
8.020108296495630e-005	1.797132e+001	4.310621e+000	1.597443e-002
8.020908296495632e-005	1.647990e+001	4.313691e+000	1.695309e-002
8.021708296495634e-005	1.500117e+001	4.316867e+000	1.798445e-002
8.022508296495636e-005	1.353512e+001	4.320150e+000	1.906851e-002
8.022608296495636e-005	1.335425e+001	4.320562e+000	1.920577e-002
8.022922582209923e-005	1.278688e+001	4.321877e+000	1.964264e-002
8.023236867924208e-005	1.222528e+001	4.323182e+000	2.008306e-002
8.023551153638495e-005	1.166944e+001	4.324479e+000	2.052704e-002
8.023865439352781e-005	1.111937e+001	4.325766e+000	2.097456e-002
8.024179725067068e-005	1.057507e+001	4.327044e+000	2.142563e-002
8.024494010781354e-005	1.003654e+001	4.328312e+000	2.188026e-002
8.024808296495641e-005	9.503772e+000	4.329572e+000	2.233843e-002
8.025022582209927e-005	9.145268e+000	4.330416e+000	2.265120e-002
8.025236867924213e-005	8.792621e+000	4.331213e+000	2.296165e-002
8.025451153638500e-005	8.445829e+000	4.331963e+000	2.326979e-002
8.025665439352785e-005	8.104893e+000	4.332666e+000	2.357561e-002
8.025879725067072e-005	7.769812e+000	4.333321e+000	2.387911e-002
8.026094010781357e-005	7.440588e+000	4.333928e+000	2.418030e-002
8.026308296495644e-005	7.117219e+000	4.334489e+000	2.447918e-002
8.026608296495645e-005	6.681174e+000	4.335081e+000	2.488536e-002
8.026722582209931e-005	6.519532e+000	4.335255e+000	2.503682e-002
8.026836867924216e-005	6.361317e+000	4.335388e+000	2.518602e-002
8.026951153638503e-005	6.206529e+000	4.335481e+000	2.533294e-002
8.027065439352788e-005	6.055168e+000	4.335532e+000	2.547758e-002
8.027179725067075e-005	5.907234e+000	4.335543e+000	2.561996e-002
8.027294010781360e-005	5.762726e+000	4.335512e+000	2.576006e-002
8.027408296495646e-005	5.621646e+000	4.335441e+000	2.589788e-002
8.027608296495647e-005	5.385421e+000	4.335199e+000	2.613435e-002
8.027708296495647e-005	5.272223e+000	4.335030e+000	2.625083e-002
8.027808296495647e-005	5.162410e+000	4.334831e+000	2.636662e-002
8.027908296495647e-005	5.056037e+000	4.334607e+000	2.648213e-002
8.028008296495648e-005	4.953135e+000	4.334363e+000	2.659793e-002
8.028108296495648e-005	4.853704e+000	4.334104e+000	2.671456e-002
8.028208296495648e-005	4.757716e+000	4.333837e+000	2.683269e-002
8.028308296495648e-005	4.665106e+000	4.333570e+000	2.695291e-002
8.028408296495649e-005	4.575779e+000	4.333310e+000	2.707586e-002
8.028508296495649e-005	4.489610e+000	4.333065e+000	2.720204e-002
8.028808296495649e-005	4.248426e+000	4.332478e+000	2.760396e-002
8.028908296495650e-005	4.173188e+000	4.332346e+000	2.774635e-002
8.029008296495650e-005	4.100201e+000	4.332250e+000	2.789297e-002
8.029108296495650e-005	4.029273e+000	4.332189e+000	2.804365e-002
8.029208296495650e-005	3.960216e+000	4.332162e+000	2.819822e-002
8.029308296495650e-005	3.892856e+000	4.332170e+000	2.835640e-002
8.029408296495651e-005	3.827029e+000	4.332208e+000	2.851793e-002
8.029508296495651e-005	3.762583e+000	4.332276e+000	2.868254e-002
8.029608296495651e-005	3.699382e+000	4.332372e+000	2.884996e-002
8.029708296495651e-005	3.637299e+000	4.332492e+000	2.901994e-002
8.029908296495652e-005	3.516047e+000	4.332800e+000	2.936662e-002
8.030108296495652e-005	3.398047e+000	4.333185e+000	2.972090e-002
8.030408296495653e-005	3.225797e+000	4.333877e+000	3.026357e-002
8.030608296495653e-005	3.113967e+000	4.334411e+000	3.063247e-002
8.030808296495654e-005	3.003086e+000	4.334973e+000	3.100381e-002
8.031008296495654e-005	2.893155e+000	4.335561e+000	3.137760e-002
8.031208296495655e-005	2.784174e+000	4.336176e+000	3.175382e-002
8.031408296495655e-005	2.676142e+000	4.336818e+000	3.213249e-002
8.031608296495656e-005	2.569060e+000	4.337488e+000	3.251361e-002
8.031808296495656e-005	2.462927e+000	4.338184e+000	3.289716e-002
8.032151153638514e-005	2.281596e+000	4.339397e+000	3.355684e-002
8.032494010781371e-005	2.100756e+000	4.340655e+000	3.421855e-002
8.032836867924229e-005	1.920406e+000	4.341960e+000	3.488229e-002
8.033179725067088e-005	1.740547e+000	4.343310e+000	3.554806e-002
8.033522582209946e-005	1.561179e+000	4.344707e+000	3.621586e-002
8.033865439352803e-005	1.382302e+000	4.346150e+000	3.688570e-002
8.034208296495661e-005	1.203916e+000	4.347638e+000	3.755756e-002
8.034422582209948e-005	1.092364e+000	4.348594e+000	3.797779e-002
8.034636867924233e-005	9.809045e-001	4.349592e+000	3.839845e-002
8.034851153638520e-005	8.695375e-001	4.350632e+000	3.881954e-002
8.035065439352806e-005	7.582633e-001	4.351715e+000	3.924106e-002
8.035279725067092e-005	6.470818e-001	4.352840e+000	3.966302e-002
8.035494010781378e-005	5.359930e-001	4.354007e+000	4.008540e-002
8.035708296495665e-005	4.249969e-001	4.355216e+000	4.050822e-002
8.036008296495665e-005	2.698331e-001	4.357056e+000	4.110061e-002
8.036108296495665e-005	2.189670e-001	4.358378e+000	4.126808e-002
8.036208296495666e-005	1.721120e-001	4.363046e+000	4.134478e-002
8.036308296495666e-005	1.337513e-001	4.374717e+000	4.134214e-002
8.036408296495666e-005	1.057177e-001	4.394794e+000	4.134946e-002
8.036508296495666e-005	8.624334e-002	4.421743e+000	4.141424e-002
8.036608296495666e-005	7.255310e-002	4.453248e+000	4.152713e-002
8.036708296495667e-005	6.257726e-002	4.487588e+000	4.167054e-002
8.036808296495667e-005	5.503391e-002	4.523699e+000	4.183202e-002
8.036908296495667e-005	4.915326e-002	4.560936e+000	4.200451e-002
8.037008296495667e-005	4.445493e-002	4.598897e+000	4.218404e-002
8.037108296495668e-005	4.062419e-002	4.637312e+000	4.236826e-002
8.037208296495668e-005	3.744673e-002	4.676001e+000	4.255570e-002
8.037308296495668e-005	3.477207e-002	4.714833e+000	4.274540e-002
8.037408296495668e-005	3.249180e-002	4.753716e+000	4.293672e-002
8.037508296495668e-005	3.052611e-002	4.792581e+000	4.312921e-002
8.037608296495669e-005	2.881506e-002	4.831373e+000	4.332255e-002
8.037708296495669e-005	2.731286e-002	4.870054e+000	4.351652e-002
8.037808296495669e-005	2.598400e-002	4.908594e+000	4.371095e-002
8.037908296495669e-005	2.480049e-002	4.946966e+000	4.390573e-002
8.038008296495670e-005	2.374007e-002	4.985152e+000	4.410076e-002
8.038108296495670e-005	2.278475e-002	5.023137e+000	4.429595e-002
8.038208296495670e-005	2.191989e-002	5.060909e+000	4.449128e-002
8.038308296495670e-005	2.113343e-002	5.098456e+000	4.468667e-002
8.038408296495670e-005	2.041536e-002	5.135773e+000	4.488211e-002
8.038508296495671e-005	1.975732e-002	5.172851e+000	4.507757e-002
8.038608296495671e-005	1.915223e-002	5.209686e+000	4.527302e-002
8.038708296495671e-005	1.859409e-002	5.246274e+000	4.546843e-002
8.038808296495671e-005	1.807779e-002	5.282611e+000	4.566381e-002
8.038908296495672e-005	1.759890e-002	5.318695e+000	4.585914e-002
8.039008296495672e-005	1.715363e-002	5.354525e+000	4.605440e-002
8.039108296495672e-005	1.673866e-002	5.390098e+000	4.624959e-002
8.039208296495672e-005	1.635110e-002	5.425413e+000	4.644470e-002
8.039308296495672e-005	1.598842e-002	5.460471e+000	4.663971e-002
8.039408296495673e-005	1.564838e-002	5.495271e+000	4.683464e-002
8.039508296495673e-005	1.532902e-002	5.529812e+000	4.702947e-002
8.039608296495673e-005	1.502858e-002	5.564095e+000	4.722421e-002
8.039708296495673e-005	1.474551e-002	5.598122e+000	4.741883e-002
8.039808296495674e-005	1.447842e-002	5.631891e+000	4.761336e-002
8.039908296495674e-005	1.422604e-002	5.665403e+000	4.780777e-002
8.040008296495674e-005	1.398728e-002	5.698661e+000	4.800207e-002
8.040108296495674e-005	1.376111e-002	5.731664e+000	4.819626e-002
8.040208296495674e-005	1.354662e-002	5.764413e+000	4.839033e-002
8.040308296495675e-005	1.334298e-002	5.796910e+000	4.858428e-002
8.040408296495675e-005	1.314946e-002	5.829157e+000	4.877812e-002
8.040508296495675e-005	1.296535e-002	5.861154e+000	4.897184e-002
8.040608296495675e-005	1.279005e-002	5.892902e+000	4.916544e-002
8.040708296495675e-005	1.262297e-002	5.924404e+000	4.935892e-002
8.040808296495676e-005	1.246361e-002	5.955660e+000	4.955227e-002
8.040908296495676e-005	1.231147e-002	5.986672e+000	4.974551e-002
8.041008296495676e-005	1.216613e-002	6.017442e+000	4.993862e-002
8.041108296495676e-005	1.202717e-002	6.047970e+000	5.013160e-002
8.041308296495677e-005	1.176696e-002	6.108311e+000	5.051721e-002
8.041508296495677e-005	1.152817e-002	6.167706e+000	5.090231e-002
8.041708296495678e-005	1.130853e-002	6.226171e+000	5.128690e-002
8.042008296495678e-005	1.101074e-002	6.312147e+000	5.186285e-002
8.042308296495679e-005	1.074607e-002	6.396099e+000	5.243766e-002
8.042608296495680e-005	1.050998e-002	6.478071e+000	5.301132e-002
8.042908296495680e-005	1.029870e-002	6.558107e+000	5.358383e-002
8.043122582209967e-005	1.016305e-002	6.614076e+000	5.399207e-002
8.043336867924252e-005	1.003558e-002	6.669133e+000	5.439971e-002
8.043551153638539e-005	9.916285e-003	6.723278e+000	5.480678e-002
8.043765439352825e-005	9.805173e-003	6.776512e+000	5.521325e-002
8.043979725067111e-005	9.702240e-003	6.828833e+000	5.561914e-002
8.044194010781397e-005	9.607488e-003	6.880243e+000	5.602444e-002
8.044408296495684e-005	9.520916e-003	6.930741e+000	5.642916e-002
8.044708296495684e-005	9.407572e-003	7.000049e+000	5.699477e-002
8.044979725067114e-005	9.315792e-003	7.061269e+000	5.750553e-002
8.045251153638543e-005	9.230541e-003	7.121239e+000	5.801535e-002
8.045522582209972e-005	9.151820e-003	7.179958e+000	5.852423e-002
8.045794010781400e-005	9.079629e-003	7.237427e+000	5.903219e-002
8.046065439352830e-005	9.013968e-003	7.293645e+000	5.953920e-002
8.046336867924259e-005	8.954836e-003	7.348613e+000	6.004528e-002
8.046608296495688e-005	8.902235e-003	7.402331e+000	6.055043e-002
8.046908296495689e-005	8.848310e-003	7.460430e+000	6.110766e-002
8.047236867924261e-005	8.796577e-003	7.522377e+000	6.171666e-002
8.047565439352833e-005	8.749766e-003	7.582810e+000	6.232431e-002
8.047894010781405e-005	8.707877e-003	7.641731e+000	6.293060e-002
8.048222582209978e-005	8.670910e-003	7.699139e+000	6.353554e-002
8.048551153638550e-005	8.638865e-003	7.755033e+000	6.413913e-002
8.048879725067122e-005	8.611742e-003	7.809415e+000	6.474137e-002
8.049208296495694e-005	8.589541e-003	7.862284e+000	6.534225e-002
8.049308296495694e-005	8.583242e-003	7.878129e+000	6.552486e-002
8.049636867924266e-005	8.565380e-003	7.929223e+000	6.612399e-002
8.049965439352838e-005	8.550370e-003	7.979069e+000	6.672180e-002
8.050294010781410e-005	8.538212e-003	8.027668e+000	6.731827e-002
8.050622582209984e-005	8.528905e-003	8.075021e+000	6.791340e-002
8.050951153638555e-005	8.522450e-003	8.121126e+000	6.850721e-002
8.051279725067127e-005	8.518847e-003	8.165984e+000	6.909968e-002
8.051608296495699e-005	8.518096e-003	8.209595e+000	6.969082e-002
8.051708296495700e-005	8.518179e-003	8.222666e+000	6.987047e-002
8.051808296495700e-005	8.518467e-003	8.235632e+000	7.005000e-002
8.051908296495700e-005	8.518954e-003	8.248495e+000	7.022941e-002
8.052008296495700e-005	8.519638e-003	8.261255e+000	7.040869e-002
8.052108296495700e-005	8.520517e-003	8.273914e+000	7.058786e-002
8.052208296495701e-005	8.521585e-003	8.286471e+000	7.076690e-002
8.052308296495701e-005	8.522838e-003	8.298929e+000	7.094581e-002
8.052408296495701e-005	8.524274e-003	8.311287e+000	7.112461e-002
8.052508296495701e-005	8.525890e-003	8.323546e+000	7.130329e-002
8.052608296495702e-005	8.527682e-003	8.335709e+000	7.148185e-002
8.052708296495702e-005	8.529646e-003	8.347773e+000	7.166028e-002
8.052808296495702e-005	8.531781e-003	8.359741e+000	7.183859e-002
8.052908296495702e-005	8.534082e-003	8.371614e+000	7.201678e-002
8.053008296495702e-005	8.536547e-003	8.383392e+000	7.219484e-002
8.053108296495703e-005	8.539173e-003	8.395077e+000	7.237279e-002
8.053208296495703e-005	8.541957e-003	8.406668e+000	7.255061e-002
8.053308296495703e-005	8.544896e-003	8.418166e+000	7.272831e-002
8.053408296495703e-005	8.547988e-003	8.429573e+000	7.290590e-002
8.053508296495704e-005	8.551229e-003	8.440889e+000	7.308336e-002
8.053608296495704e-005	8.554618e-003	8.452115e+000	7.326070e-002
8.053708296495704e-005	8.558151e-003	8.463251e+000	7.343792e-002
8.053808296495704e-005	8.561827e-003	8.474299e+000	7.361502e-002
8.053908296495704e-005	8.565642e-003	8.485259e+000	7.379200e-002
8.054008296495705e-005	8.569595e-003	8.496132e+000	7.396886e-002
8.054108296495705e-005	8.573684e-003	8.506917e+000	7.414559e-002
8.054208296495705e-005	8.577906e-003	8.517617e+000	7.432221e-002
8.054308296495705e-005	8.582258e-003	8.528232e+000	7.449871e-002
8.054408296495706e-005	8.586738e-003	8.538761e+000	7.467508e-002
8.054508296495706e-005	8.591345e-003	8.549208e+000	7.485134e-002
8.054608296495706e-005	8.596077e-003	8.559570e+000	7.502747e-002
8.054708296495706e-005	8.600930e-003	8.569851e+000	7.520349e-002
8.054808296495706e-005	8.605904e-003	8.580050e+000	7.537939e-002
8.054908296495707e-005	8.610995e-003	8.590168e+000	7.555516e-002
8.055008296495707e-005	8.616204e-003	8.600204e+000	7.573082e-002
8.055108296495707e-005	8.621527e-003	8.610162e+000	7.590636e-002
8.055208296495707e-005	8.626963e-003	8.620039e+000	7.608178e-002
8.055308296495707e-005	8.632509e-003	8.629839e+000	7.625707e-002
8.055408296495708e-005	8.638165e-003	8.639560e+000	7.643225e-002
8.055508296495708e-005	8.643927e-003	8.649204e+000	7.660730e-002
8.055608296495708e-005	8.649796e-003	8.658772e+000	7.678224e-002
8.055708296495708e-005	8.655769e-003	8.668262e+000	7.695706e-002
8.055808296495709e-005	8.661844e-003	8.677679e+000	7.713176e-002
8.055908296495709e-005	8.668019e-003	8.687019e+000	7.730635e-002
8.056008296495709e-005	8.674295e-003	8.696286e+000	7.748082e-002
8.056108296495709e-005	8.680667e-003	8.705479e+000	7.765515e-002
8.056208296495709e-005	8.687136e-003	8.714599e+000	7.782938e-002
8.056308296495710e-005	8.693699e-003	8.723646e+000	7.800348e-002
8.056408296495710e-005	8.700356e-003	8.732622e+000	7.817747e-002
8.056508296495710e-005	8.707103e-003	8.741527e+000	7.835134e-002
8.056608296495710e-005	8.713942e-003	8.750360e+000	7.852510e-002
8.056708296495711e-005	8.720869e-003	8.759124e+000	7.869872e-002
8.056808296495711e-005	8.727885e-003	8.767817e+000	7.887224e-002
8.056908296495711e-005	8.734986e-003	8.776443e+000	7.904563e-002
8.057008296495711e-005	8.742172e-003	8.784998e+000	7.921891e-002
8.057108296495711e-005	8.749443e-003	8.793487e+000	7.939207e-002
8.057208296495712e-005	8.756796e-003	8.801908e+000	7.956511e-002
8.057308296495712e-005	8.764230e-003	8.810263e+000	7.973804e-002
8.057408296495712e-005	8.771744e-003	8.818550e+000	7.991084e-002
8.057508296495712e-005	8.779337e-003	8.826773e+000	8.008352e-002
8.057608296495713e-005	8.787007e-003	8.834929e+000	8.025610e-002
8.057708296495713e-005	8.794755e-003	8.843022e+000	8.042855e-002
8.057808296495713e-005	8.802577e-003	8.851050e+000	8.060088e-002
8.057908296495713e-005	8.810474e-003	8.859015e+000	8.077309e-002
8.058008296495713e-005	8.818444e-003	8.866917e+000	8.094519e-002
8.058108296495714e-005	8.826486e-003	8.874756e+000	8.111718e-002
8.058208296495714e-005	8.834599e-003	8.882532e+000	8.128905e-002
8.058308296495714e-005	8.842782e-003	8.890247e+000	8.146079e-002
8.059436867924288e-005	8.941856e-003	8.971838e+000	8.339071e-002
8.060565439352861e-005	9.046132e-003	9.047727e+000	8.530611e-002
8.061694010781435e-005	9.155608e-003	9.117915e+000	8.720699e-002
8.062822582210010e-005	9.270285e-003	9.182400e+000	8.909336e-002
8.063951153638584e-005	9.390164e-003	9.241184e+000	9.096520e-002
8.065079725067158e-005	9.515243e-003	9.294266e+000	9.282253e-002
8.066208296495731e-005	9.645524e-003	9.341646e+000	9.466533e-002
8.067351153638591e-005	9.779370e-003	9.385978e+000	9.651707e-002
8.068494010781450e-005	9.914939e-003	9.427245e+000	9.835469e-002
8.069636867924310e-005	1.005223e-002	9.465447e+000	1.001782e-001
8.070779725067170e-005	1.019124e-002	9.500583e+000	1.019876e-001
8.071922582210030e-005	1.033197e-002	9.532655e+000	1.037829e-001
8.073065439352889e-005	1.047443e-002	9.561660e+000	1.055642e-001
8.074208296495749e-005	1.061860e-002	9.587601e+000	1.073313e-001
