time	V(vds)	V(vgs)	Id(M1)
9.587142017776620e-004	3.541961e+000	-7.154980e-001	-3.548720e-003
9.587386175985448e-004	3.286647e+000	-8.481117e-001	-3.817331e-003
9.587548863632298e-004	3.122256e+000	-9.164176e-001	-4.007113e-003
9.587643826359384e-004	3.032171e+000	-9.430836e-001	-4.113109e-003
9.587753073524535e-004	2.934028e+000	-9.620946e-001	-4.220560e-003
9.587868231540075e-004	2.834981e+000	-9.727760e-001	-4.316848e-003
9.588041067331803e-004	2.691523e+000	-9.776086e-001	-4.436100e-003
9.588219107745340e-004	2.546723e+000	-9.758433e-001	-4.532262e-003
9.588397348131892e-004	2.402701e+000	-9.716023e-001	-4.607131e-003
9.588621714584750e-004	2.221075e+000	-9.671044e-001	-4.680560e-003
9.588878829984913e-004	2.013166e+000	-9.643960e-001	-4.743612e-003
9.589261501364837e-004	1.709099e+000	-9.628182e-001	-4.795120e-003
9.589815094932635e-004	1.298670e+000	-9.585326e-001	-4.772863e-003
9.590922282068229e-004	5.931984e-001	-9.363962e-001	-4.464126e-003
9.592126917244709e-004	-7.963996e-003	-8.947024e-001	-3.833580e-003
9.592995317951513e-004	-3.110905e-001	-8.481703e-001	-3.220996e-003
9.593527126326040e-004	-4.119118e-001	-8.004618e-001	-2.803432e-003
9.594073343468732e-004	-4.435113e-001	-7.341565e-001	-2.334381e-003
9.594467603975688e-004	-4.435337e-001	-6.904769e-001	-1.960204e-003
9.594926842654295e-004	-4.386073e-001	-6.543908e-001	-1.514819e-003
9.595398346878673e-004	-4.310670e-001	-6.277326e-001	-1.064541e-003
9.596151616844023e-004	-4.090429e-001	-5.915661e-001	-3.527685e-004
9.596846363726069e-004	-3.705434e-001	-5.531384e-001	2.837098e-004
9.597470116880437e-004	-2.999547e-001	-4.971386e-001	8.215471e-004
9.598337240515866e-004	-1.229968e-001	-3.645908e-001	1.500327e-003
9.599206314471351e-004	1.645245e-001	-1.526791e-001	2.070587e-003
9.600318156572910e-004	6.949537e-001	2.317682e-001	2.586909e-003
9.601446603191803e-004	1.353384e+000	6.875969e-001	2.920355e-003
9.601852461817685e-004	1.592197e+000	8.209273e-001	3.021595e-003
9.602172839910478e-004	1.755289e+000	8.707647e-001	3.083307e-003
9.602395992537038e-004	1.853194e+000	8.770576e-001	3.091409e-003
9.602597999188495e-004	1.937225e+000	8.730975e-001	3.070907e-003
9.602941260185720e-004	2.080384e+000	8.636816e-001	3.009672e-003
9.603314784120435e-004	2.237261e+000	8.536102e-001	2.917549e-003
9.603974932993771e-004	2.508341e+000	8.350883e-001	2.692827e-003
9.604990128153075e-004	2.876738e+000	7.993859e-001	2.224893e-003
9.606570053982018e-004	3.309663e+000	7.269933e-001	1.311784e-003
9.607686495524927e-004	3.484079e+000	6.629753e-001	5.767298e-004
9.608371667402866e-004	3.498757e+000	6.126377e-001	1.029514e-004
9.609220861462851e-004	3.408857e+000	5.258737e-001	-4.656053e-004
9.610084115702235e-004	3.204153e+000	3.906064e-001	-9.870337e-004
9.611087902842743e-004	2.830624e+000	1.592693e-001	-1.490570e-003
9.612136376560328e-004	2.331252e+000	-1.501403e-001	-1.866552e-003
9.613181927810630e-004	1.781261e+000	-4.889692e-001	-2.069295e-003
9.613901004487628e-004	1.413080e+000	-6.999602e-001	-2.117487e-003
9.614297052709001e-004	1.239409e+000	-7.726808e-001	-2.115807e-003
9.614635634495396e-004	1.121432e+000	-7.904533e-001	-2.082591e-003
9.614969655837659e-004	1.024691e+000	-7.840573e-001	-2.010566e-003
9.615360171279635e-004	9.236261e-001	-7.696822e-001	-1.895859e-003
9.615754164076109e-004	8.325541e-001	-7.561641e-001	-1.758132e-003
9.616516224217863e-004	6.840991e-001	-7.322056e-001	-1.452783e-003
9.617320180540992e-004	5.711439e-001	-7.046783e-001	-1.087177e-003
9.618527716363650e-004	4.801196e-001	-6.554948e-001	-4.846775e-004
9.619425699340789e-004	4.768698e-001	-6.084633e-001	-2.284772e-005
9.620460447947384e-004	5.568452e-001	-5.300838e-001	4.880467e-004
9.621512928215004e-004	7.359939e-001	-4.022165e-001	9.310915e-004
9.622932225613273e-004	1.120082e+000	-1.440013e-001	1.349774e-003
9.624340948499901e-004	1.612926e+000	1.821288e-001	1.514178e-003
9.625846185289752e-004	2.184767e+000	5.470787e-001	1.428865e-003
9.626597068540813e-004	2.438604e+000	6.835093e-001	1.307704e-003
9.627084069477109e-004	2.558795e+000	7.154627e-001	1.193039e-003
9.627592424170156e-004	2.644295e+000	7.048748e-001	1.028424e-003
9.628085680690720e-004	2.705882e+000	6.831065e-001	8.360638e-004
9.628597957603902e-004	2.751614e+000	6.606590e-001	6.240127e-004
9.629295808782082e-004	2.784837e+000	6.295806e-001	3.286154e-004
9.629980675361304e-004	2.779989e+000	5.937172e-001	4.005738e-005
9.630887887855356e-004	2.712828e+000	5.301475e-001	-3.242233e-004
9.631812235462056e-004	2.570659e+000	4.333969e-001	-6.481813e-004
9.633071381673401e-004	2.274968e+000	2.449861e-001	-9.829786e-004
9.634396417907053e-004	1.891539e+000	7.364884e-004	-1.170322e-003
9.635899450896649e-004	1.447388e+000	-2.838926e-001	-1.143624e-003
9.637476101211225e-004	1.056921e+000	-5.286793e-001	-8.795514e-004
9.638595370468749e-004	8.776520e-001	-6.228542e-001	-5.695653e-004
9.639503720825657e-004	8.171743e-001	-6.290289e-001	-2.579568e-004
9.640199395969877e-004	8.204381e-001	-6.018978e-001	1.702402e-007
9.641021025155847e-004	8.692963e-001	-5.525694e-001	2.987178e-004
9.641936047438468e-004	9.792150e-001	-4.734891e-001	5.882189e-004
9.643339743240811e-004	1.243744e+000	-2.984760e-001	9.186718e-004
9.644690589986972e-004	1.577119e+000	-8.166415e-002	1.066972e-003
9.646394944131323e-004	2.032929e+000	2.118805e-001	9.881635e-004
9.648103337121581e-004	2.422432e+000	4.576933e-001	6.698819e-004
9.649427263951851e-004	2.617967e+000	5.724761e-001	2.983089e-004
9.650079743149897e-004	2.651929e+000	5.843574e-001	8.514673e-005
9.650752298881788e-004	2.633717e+000	5.613812e-001	-1.457445e-004
9.651386560419372e-004	2.575924e+000	5.180616e-001	-3.546435e-004
9.652461694043370e-004	2.407495e+000	4.073791e-001	-6.600834e-004
9.653641009029753e-004	2.151844e+000	2.438587e-001	-9.053922e-004
9.654906808758498e-004	1.827419e+000	3.603153e-002	-1.024360e-003
9.656452170082273e-004	1.439397e+000	-2.141746e-001	-9.554384e-004
9.658097674066023e-004	1.106416e+000	-4.294201e-001	-6.659777e-004
9.659329277771546e-004	9.459615e-001	-5.317977e-001	-3.316145e-004
9.660071775459884e-004	9.059018e-001	-5.549806e-001	-9.330797e-005
9.660797578017319e-004	9.136143e-001	-5.459803e-001	1.493657e-004
9.661476753745034e-004	9.618192e-001	-5.116254e-001	3.661279e-004
9.662623217618827e-004	1.115476e+000	-4.091830e-001	6.814109e-004
9.663820877071583e-004	1.351193e+000	-2.552457e-001	9.103144e-004
9.665318044361848e-004	1.713448e+000	-2.020293e-002	1.087015e-003
9.665328044361849e-004	1.716100e+000	-1.848908e-002	1.079476e-003
9.665348044361849e-004	1.721624e+000	-1.492659e-002	1.067966e-003
9.665383436294969e-004	1.731406e+000	-8.615299e-003	1.071565e-003
9.665419507277263e-004	1.741386e+000	-2.176907e-003	1.069053e-003
9.665491649241850e-004	1.761375e+000	1.071264e-002	1.071014e-003
9.665591404358441e-004	1.789049e+000	2.854584e-002	1.067452e-003
9.665771199806866e-004	1.838876e+000	6.061385e-002	1.061168e-003
9.666130790703713e-004	1.938278e+000	1.245123e-001	1.055186e-003
9.666140818206307e-004	1.941038e+000	1.262853e-001	1.046952e-003
9.666160873211493e-004	1.946540e+000	1.298158e-001	1.033301e-003
9.666200983221867e-004	1.957526e+000	1.368632e-001	1.034646e-003
9.666253386505973e-004	1.971832e+000	1.460364e-001	1.027330e-003
9.666358193074184e-004	2.000240e+000	1.642386e-001	1.018681e-003
9.666556980174176e-004	2.053737e+000	1.984916e-001	1.010388e-003
9.666566980174176e-004	2.056408e+000	2.002012e-001	1.002192e-003
9.666586980174176e-004	2.061719e+000	2.035976e-001	9.879409e-004
9.666626980174177e-004	2.072300e+000	2.103618e-001	9.884072e-004
9.666704610414104e-004	2.092771e+000	2.234366e-001	1.703642e-003
9.666704739520147e-004	2.092800e+000	2.234587e-001	1.426930e-003
9.666704997732231e-004	2.092857e+000	2.235023e-001	9.167557e-004
9.666705514156400e-004	2.092994e+000	2.235880e-001	9.928615e-004
9.666706527145921e-004	2.093259e+000	2.237577e-001	9.691435e-004
9.666708553124963e-004	2.093790e+000	2.240967e-001	9.784510e-004
9.666712605083045e-004	2.094851e+000	2.247746e-001	9.736094e-004
9.666720708999210e-004	2.096971e+000	2.261289e-001	9.744857e-004
9.666736916831540e-004	2.101203e+000	2.288323e-001	9.711967e-004
9.666769332496200e-004	2.109647e+000	2.342244e-001	9.667596e-004
9.666795168670680e-004	2.116359e+000	2.385096e-001	9.634373e-004
9.666808327651041e-004	2.119766e+000	2.406849e-001	9.614888e-004
9.666834645611762e-004	2.126565e+000	2.450242e-001	9.577578e-004
9.666844645611762e-004	2.129144e+000	2.466698e-001	9.547709e-004
9.666850000000001e-004	2.130522e+000	2.475493e-001	9.539358e-004
9.666860000000001e-004	2.133091e+000	2.491912e-001	8.325978e-004
9.666860149494059e-004	2.133131e+000	2.492248e-001	9.024902e-004
9.666860448482173e-004	2.133210e+000	2.493109e-001	9.485549e-004
9.666861046458402e-004	2.133368e+000	2.495583e-001	9.468781e-004
9.666861908482996e-004	2.133614e+000	2.501185e-001	9.319200e-004
9.666863632532185e-004	2.134185e+000	2.518851e-001	8.865965e-004
9.666865767419934e-004	2.135056e+000	2.550710e-001	8.040447e-004
9.666867341552841e-004	2.135914e+000	2.584124e-001	7.210455e-004
9.666870000000002e-004	2.137700e+000	2.653961e-001	5.600622e-004
9.666870265844718e-004	2.137930e+000	2.662280e-001	5.375581e-004
9.666870797534150e-004	2.138409e+000	2.678734e-001	5.002719e-004
9.666871860913014e-004	2.139452e+000	2.710617e-001	4.396018e-004
9.666873987670742e-004	2.141757e+000	2.771154e-001	3.437986e-004
9.666876462712864e-004	2.144706e+000	2.837054e-001	2.650730e-004
9.666879288542989e-004	2.148326e+000	2.907320e-001	2.087833e-004
9.666882020821142e-004	2.151994e+000	2.971444e-001	1.784275e-004
9.666886403910169e-004	2.158046e+000	3.069984e-001	1.556294e-004
9.666892603675982e-004	2.166777e+000	3.208728e-001	1.358867e-004
9.666902557628867e-004	2.181609e+000	3.465786e-001	2.961118e-005
9.666912176718569e-004	2.198375e+000	3.809616e-001	-2.697974e-004
9.666920057932087e-004	2.216151e+000	4.206013e-001	-6.832352e-004
9.666928394166073e-004	2.240912e+000	4.745036e-001	-1.190992e-003
9.666938795289636e-004	2.280230e+000	5.548368e-001	-1.789843e-003
9.666952169051440e-004	2.342383e+000	6.737552e-001	-2.437931e-003
9.666970288917061e-004	2.439762e+000	8.507174e-001	-3.124602e-003
9.666979579749044e-004	2.494320e+000	9.454507e-001	-3.357481e-003
9.666986580383664e-004	2.537282e+000	1.017176e+000	-3.441832e-003
9.666993759999124e-004	2.581744e+000	1.089993e+000	-3.484160e-003
9.667000472340028e-004	2.623348e+000	1.157541e+000	-3.509362e-003
9.667007163761852e-004	2.664687e+000	1.223994e+000	-3.516785e-003
9.667015411936864e-004	2.715235e+000	1.304377e+000	-3.502069e-003
9.667023823066118e-004	2.766115e+000	1.384578e+000	-3.470454e-003
9.667032890118341e-004	2.820044e+000	1.469053e+000	-3.428861e-003
9.667042768758734e-004	2.877409e+000	1.558371e+000	-3.380958e-003
9.667062526039523e-004	2.988022e+000	1.729245e+000	-3.282384e-003
9.667093590105942e-004	3.152317e+000	1.980362e+000	-3.125280e-003
9.667138958756902e-004	3.372493e+000	2.312227e+000	-2.897461e-003
9.667199142047711e-004	3.632270e+000	2.697545e+000	-2.604703e-003
9.667269698810915e-004	3.895005e+000	3.080812e+000	-2.282286e-003
9.667347179567779e-004	4.136120e+000	3.427220e+000	-1.956175e-003
9.667437917643270e-004	4.362075e+000	3.753286e+000	-1.384402e-003
9.667504069524142e-004	4.469884e+000	3.929355e+000	-2.756419e-004
9.667552854634560e-004	4.483914e+000	4.001991e+000	9.621858e-004
9.667613163446816e-004	4.428957e+000	4.033587e+000	1.976265e-003
9.667654324152541e-004	4.369866e+000	4.037388e+000	2.077299e-003
9.667713468155167e-004	4.279387e+000	4.036282e+000	1.912055e-003
9.667783410042544e-004	4.177278e+000	4.035110e+000	1.736329e-003
9.667923293817300e-004	3.986438e+000	4.033062e+000	1.433005e-003
9.668151544685632e-004	3.702232e+000	4.030446e+000	1.040275e-003
9.668543407543005e-004	3.260551e+000	4.027479e+000	5.550903e-004
9.669018067552608e-004	2.767431e+000	4.025646e+000	1.738181e-004
9.669665373534894e-004	2.130101e+000	4.025283e+000	-8.689579e-005
9.670595526351640e-004	1.238986e+000	4.027803e+000	-9.414666e-005
9.671636255990763e-004	2.780560e-001	4.049929e+000	1.677244e-004
9.671943204175940e-004	4.569294e-002	4.092754e+000	8.454453e-005
9.672034406867208e-004	1.293418e-002	4.131608e+000	2.046628e-005
9.672105920562708e-004	8.714462e-003	4.176768e+000	7.314680e-005
9.672127140142772e-004	7.859617e-003	4.189973e+000	7.522773e-005
9.672139971526416e-004	7.321410e-003	4.197757e+000	7.180899e-005
9.672150243495311e-004	7.092735e-003	4.204078e+000	8.239307e-005
9.672161745730051e-004	6.816668e-003	4.211062e+000	9.089860e-005
9.672183749424416e-004	6.344656e-003	4.224240e+000	1.068501e-004
9.672227756813148e-004	5.575217e-003	4.249896e+000	1.395650e-004
9.672315771590611e-004	4.410509e-003	4.299189e+000	2.064856e-004
9.672396967768097e-004	3.639057e-003	4.342199e+000	2.694003e-004
9.672495856985677e-004	2.988550e-003	4.391096e+000	3.469374e-004
9.672599937692161e-004	2.505002e-003	4.438633e+000	4.291135e-004
9.672737413398997e-004	2.055862e-003	4.495957e+000	5.381308e-004
9.672873153374001e-004	1.744952e-003	4.546739e+000	6.460645e-004
9.673063003799066e-004	1.444775e-003	4.609445e+000	7.972826e-004
9.673242141491754e-004	1.249422e-003	4.660745e+000	9.401197e-004
9.673478204358154e-004	1.078424e-003	4.717995e+000	1.128475e-003
9.673726724222814e-004	9.646544e-004	4.767344e+000	1.326857e-003
9.674118759124012e-004	8.652009e-004	4.828464e+000	1.639892e-003
9.674499581292004e-004	8.269681e-004	4.872065e+000	1.944026e-003
9.675160317193099e-004	8.388978e-004	4.922537e+000	2.471747e-003
9.675879833664781e-004	9.111831e-004	4.954894e+000	3.046391e-003
9.677265386111622e-004	1.131519e-003	4.983762e+000	4.152756e-003
9.678929254220975e-004	1.448335e-003	4.996279e+000	5.480657e-003
9.682256990439682e-004	2.131197e-003	5.000858e+000	8.133284e-003
9.687266406137107e-004	3.172986e-003	5.001526e+000	1.211357e-002
9.697266406137107e-004	5.245695e-003	5.001453e+000	2.001006e-002
9.707266406137107e-004	7.300776e-003	5.001456e+000	2.783156e-002
9.715203300000001e-004	8.917552e-003	5.001473e+000	3.398046e-002
9.715213300000001e-004	8.919631e-003	5.001473e+000	3.398812e-002
9.715233300000002e-004	8.923761e-003	5.001473e+000	3.400341e-002
9.715273300000002e-004	8.931809e-003	5.001472e+000	3.403410e-002
9.715353300000004e-004	8.947966e-003	5.001472e+000	3.409539e-002
9.715513300000006e-004	8.980245e-003	5.001470e+000	3.421798e-002
9.715833300000011e-004	9.044773e-003	5.001466e+000	3.446299e-002
9.716473300000021e-004	9.173664e-003	5.001461e+000	3.495245e-002
9.717753300000041e-004	9.430836e-003	5.001457e+000	3.592902e-002
9.720313300000082e-004	9.944067e-003	5.001452e+000	3.787766e-002
9.720323300000082e-004	9.946056e-003	5.001452e+000	3.788530e-002
9.720343300000082e-004	9.950032e-003	5.001452e+000	3.790053e-002
9.720383300000083e-004	9.958030e-003	5.001452e+000	3.793085e-002
9.720463300000084e-004	9.974010e-003	5.001452e+000	3.799154e-002
9.720623300000087e-004	1.000597e-002	5.001452e+000	3.811285e-002
9.720943300000092e-004	1.006984e-002	5.001452e+000	3.835534e-002
9.721583300000102e-004	1.019743e-002	5.001452e+000	3.883967e-002
9.722863300000122e-004	1.045232e-002	5.001451e+000	3.980706e-002
9.722873300000122e-004	1.045430e-002	5.001451e+000	3.981465e-002
9.722893300000122e-004	1.045828e-002	5.001451e+000	3.982981e-002
9.722933300000123e-004	1.046623e-002	5.001451e+000	3.985995e-002
9.723013300000124e-004	1.048213e-002	5.001451e+000	3.992031e-002
9.723173300000127e-004	1.051392e-002	5.001451e+000	4.004094e-002
9.723493300000132e-004	1.057745e-002	5.001451e+000	4.028207e-002
9.724133300000142e-004	1.070445e-002	5.001451e+000	4.076409e-002
9.724143300000142e-004	1.070643e-002	5.001451e+000	4.077157e-002
9.724163300000142e-004	1.071039e-002	5.001451e+000	4.078656e-002
9.724203300000143e-004	1.071833e-002	5.001451e+000	4.081668e-002
9.724283300000144e-004	1.073418e-002	5.001451e+000	4.087683e-002
9.724443300000147e-004	1.076588e-002	5.001451e+000	4.099713e-002
9.724763300000152e-004	1.082927e-002	5.001451e+000	4.123772e-002
9.724773300000152e-004	1.083125e-002	5.001451e+000	4.124519e-002
9.724793300000152e-004	1.083520e-002	5.001451e+000	4.126016e-002
9.724833300000153e-004	1.084312e-002	5.001451e+000	4.129023e-002
9.724913300000154e-004	1.085896e-002	5.001451e+000	4.135030e-002
9.725043299999999e-004	1.088468e-002	5.001451e+000	4.144785e-002
9.725053299999999e-004	1.088666e-002	5.001451e+000	4.145539e-002
9.725073299999999e-004	1.089062e-002	5.001451e+000	4.147046e-002
9.725113300000000e-004	1.089854e-002	5.001451e+000	4.150052e-002
9.725123300000000e-004	1.090051e-002	5.001451e+000	4.150801e-002
9.725143300000000e-004	1.090447e-002	5.001451e+000	4.152299e-002
9.725163300000001e-004	1.090842e-002	5.001451e+000	4.153796e-002
9.725173300000001e-004	1.091040e-002	5.001451e+000	4.154550e-002
9.725183300000001e-004	1.091238e-002	5.001451e+000	4.155301e-002
9.725193300000001e-004	1.091436e-002	5.001451e+000	4.156052e-002
9.725203300000001e-004	1.091606e-002	5.001454e+000	4.155962e-002
9.725204300000002e-004	1.091526e-002	5.001409e+000	4.156633e-002
9.725206300000001e-004	1.091208e-002	5.001306e+000	4.157142e-002
9.725209300000001e-004	1.090470e-002	5.001118e+000	4.157419e-002
9.725213300000002e-004	1.089281e-002	5.000834e+000	4.157776e-002
9.725213700000001e-004	1.089169e-002	5.000815e+000	4.157768e-002
9.725214500000001e-004	1.088986e-002	5.000782e+000	4.157780e-002
9.725216100000001e-004	1.088755e-002	5.000731e+000	4.157847e-002
9.725219300000001e-004	1.088525e-002	5.000637e+000	4.158045e-002
9.725225300151598e-004	1.088107e-002	5.000406e+000	4.158504e-002
9.725234918902780e-004	1.086194e-002	4.999674e+000	4.159327e-002
9.725248709906107e-004	1.079836e-002	4.997633e+000	4.160642e-002
9.725256807964996e-004	1.072871e-002	4.995534e+000	4.161527e-002
9.725261322405375e-004	1.066558e-002	4.993663e+000	4.162188e-002
9.725264484016716e-004	1.059720e-002	4.991663e+000	4.162908e-002
9.725267411916314e-004	1.051057e-002	4.989280e+000	4.163470e-002
9.725270719277692e-004	1.040795e-002	4.986612e+000	4.163466e-002
9.725273396892733e-004	1.034384e-002	4.984822e+000	4.163160e-002
9.725276366693981e-004	1.030027e-002	4.983226e+000	4.162867e-002
9.725278890487790e-004	1.028136e-002	4.982097e+000	4.162741e-002
9.725281597027591e-004	1.027486e-002	4.981055e+000	4.162725e-002
9.725284564947187e-004	1.027717e-002	4.980028e+000	4.162800e-002
9.725287619497535e-004	1.028612e-002	4.979053e+000	4.162950e-002
9.725293728598229e-004	1.031178e-002	4.977218e+000	4.163345e-002
9.725300713109146e-004	1.034435e-002	4.975199e+000	4.163853e-002
9.725314682130981e-004	1.040791e-002	4.971269e+000	4.164919e-002
9.725338084030290e-004	1.048430e-002	4.964275e+000	4.166805e-002
9.725361630075213e-004	1.041040e-002	4.953656e+000	4.169387e-002
9.725377986894042e-004	1.009538e-002	4.939181e+000	4.171578e-002
9.725395694880248e-004	9.511870e-003	4.914773e+000	4.173271e-002
9.725413054801220e-004	8.941155e-003	4.885536e+000	4.174249e-002
9.725431039463163e-004	8.485853e-003	4.851049e+000	4.175244e-002
9.725467008787048e-004	7.923120e-003	4.774130e+000	4.177328e-002
9.725518491325031e-004	7.679375e-003	4.654235e+000	4.180452e-002
9.725575351910483e-004	8.146570e-003	4.513633e+000	4.183906e-002
9.725634908057957e-004	9.793991e-003	4.362269e+000	4.187040e-002
9.725699485429425e-004	1.369584e-002	4.198383e+000	4.188730e-002
9.725741462827610e-004	1.890896e-002	4.094594e+000	4.187046e-002
9.725774706009476e-004	2.684638e-002	4.016423e+000	4.181321e-002
9.725802787713319e-004	3.884315e-002	3.955501e+000	4.169288e-002
9.725825783250455e-004	5.645327e-002	3.912568e+000	4.148096e-002
9.725849564978823e-004	8.645432e-002	3.878300e+000	4.118232e-002
9.725873661786166e-004	1.291442e-001	3.853989e+000	4.094491e-002
9.725902921719970e-004	1.921189e-001	3.833917e+000	4.078134e-002
9.725935677834788e-004	2.711768e-001	3.818787e+000	4.067090e-002
9.725981947054949e-004	3.923495e-001	3.805622e+000	4.056973e-002
9.726038209471292e-004	5.492069e-001	3.797828e+000	4.048467e-002
9.726112845661291e-004	7.676938e-001	3.796354e+000	4.040552e-002
9.726201466824156e-004	1.035764e+000	3.801655e+000	4.033945e-002
9.726321590306263e-004	1.404825e+000	3.812590e+000	4.026989e-002
9.726488586590086e-004	1.920079e+000	3.823937e+000	4.013247e-002
9.726822579157732e-004	2.974595e+000	3.827258e+000	3.951475e-002
9.727076087599570e-004	3.851850e+000	3.800374e+000	3.832285e-002
9.727241717079587e-004	4.525597e+000	3.743060e+000	3.671600e-002
9.727360835809088e-004	5.074876e+000	3.658555e+000	3.418193e-002
9.727426106985092e-004	5.358750e+000	3.569818e+000	2.805861e-002
9.727458692331824e-004	5.452148e+000	3.487697e+000	2.331541e-002
9.727489119772602e-004	5.495773e+000	3.382200e+000	2.027812e-002
9.727508186378270e-004	5.512649e+000	3.310273e+000	1.912499e-002
9.727526770225430e-004	5.524261e+000	3.238549e+000	1.827589e-002
9.727563937919749e-004	5.541728e+000	3.095430e+000	1.695931e-002
9.727605718287982e-004	5.556037e+000	2.939224e+000	1.567464e-002
9.727689279024448e-004	5.575589e+000	2.646587e+000	1.353899e-002
9.727795805602826e-004	5.592446e+000	2.314570e+000	1.124629e-002
9.727942914012730e-004	5.607912e+000	1.925506e+000	8.664417e-003
9.728069841916961e-004	5.617129e+000	1.651540e+000	6.874568e-003
9.728209324483207e-004	5.624261e+000	1.413560e+000	5.323925e-003
9.728353517590590e-004	5.629658e+000	1.221386e+000	4.064238e-003
9.728507409228688e-004	5.633845e+000	1.066146e+000	3.038318e-003
9.728685957095280e-004	5.637276e+000	9.355780e-001	2.165677e-003
9.728913432347339e-004	5.640151e+000	8.225485e-001	1.421270e-003
9.729211170204028e-004	5.642351e+000	7.286786e-001	8.252370e-004
9.729531652149316e-004	5.643449e+000	6.684689e-001	4.743011e-004
9.729915259212009e-004	5.643717e+000	6.272286e-001	2.626675e-004
9.730346520236812e-004	5.643292e+000	6.005653e-001	1.507069e-004
9.730955982821473e-004	5.642091e+000	5.787451e-001	7.932364e-005
9.731677136360007e-004	5.640284e+000	5.632776e-001	4.463279e-005
9.732861015639772e-004	5.636927e+000	5.476878e-001	2.114667e-005
9.734418858354543e-004	5.632029e+000	5.341241e-001	8.863587e-006
9.736899837000660e-004	5.622720e+000	5.190352e-001	-7.089921e-007
9.741503406876259e-004	5.590164e+000	4.910719e-001	-1.656240e-005
9.749905141485951e-004	5.428692e+000	3.895810e-001	-2.900845e-004
9.751391559997978e-004	5.203601e+000	2.567675e-001	-9.940469e-004
9.752442695701375e-004	4.715523e+000	-3.080468e-002	-2.062969e-003
9.753309349096012e-004	4.035532e+000	-4.311708e-001	-3.023947e-003
9.753807208493560e-004	3.546729e+000	-7.126874e-001	-3.545256e-003
9.754056177834514e-004	3.286463e+000	-8.480228e-001	-3.818865e-003
9.754218738540681e-004	3.122132e+000	-9.163679e-001	-4.008261e-003
9.754314620150521e-004	3.031133e+000	-9.433261e-001	-4.115346e-003
9.754421763438858e-004	2.934816e+000	-9.620463e-001	-4.220809e-003
9.754535889225968e-004	2.836621e+000	-9.726447e-001	-4.316113e-003
9.754716402410931e-004	2.686757e+000	-9.776619e-001	-4.440419e-003
9.754894505355444e-004	2.541879e+000	-9.758595e-001	-4.536263e-003
9.755072294922423e-004	2.398196e+000	-9.715955e-001	-4.610407e-003
9.755297264615212e-004	2.216032e+000	-9.671151e-001	-4.683543e-003
9.755554317860418e-004	2.008169e+000	-9.644498e-001	-4.745990e-003
9.755943213803067e-004	1.699321e+000	-9.628601e-001	-4.797159e-003
9.756499275303420e-004	1.287784e+000	-9.584597e-001	-4.772528e-003
9.757611398304127e-004	5.813865e-001	-9.359378e-001	-4.457460e-003
9.758810626209129e-004	-1.508369e-002	-8.942074e-001	-3.825936e-003
9.759661562327473e-004	-3.113608e-001	-8.485386e-001	-3.224346e-003
9.760189987541836e-004	-4.117472e-001	-8.011504e-001	-2.809671e-003
9.760730090238308e-004	-4.434852e-001	-7.354796e-001	-2.346714e-003
9.761124795293802e-004	-4.436360e-001	-6.914828e-001	-1.972389e-003
9.761582417723361e-004	-4.388011e-001	-6.551970e-001	-1.528555e-003
9.762048867736224e-004	-4.314552e-001	-6.286419e-001	-1.083029e-003
9.762804132148223e-004	-4.098037e-001	-5.923901e-001	-3.689292e-004
9.763491901788244e-004	-3.726085e-001	-5.548121e-001	2.620620e-004
9.764111419144452e-004	-3.038882e-001	-5.001087e-001	7.974722e-004
9.764987149920146e-004	-1.283680e-001	-3.685146e-001	1.485794e-003
9.765841584652127e-004	1.506850e-001	-1.627648e-001	2.050356e-003
9.766958380328708e-004	6.793242e-001	2.208269e-001	2.575309e-003
9.768090991453308e-004	1.338172e+000	6.790409e-001	2.913981e-003
9.768497125904069e-004	1.578821e+000	8.161983e-001	3.016079e-003
9.768809762516831e-004	1.740486e+000	8.694580e-001	3.081039e-003
9.769017133050733e-004	1.832536e+000	8.774284e-001	3.093780e-003
9.769205199621955e-004	1.910957e+000	8.744865e-001	3.078423e-003
9.769528849523934e-004	2.045632e+000	8.658686e-001	3.026508e-003
9.769845659273815e-004	2.178564e+000	8.572849e-001	2.954484e-003
9.770479278773578e-004	2.442521e+000	8.401459e-001	2.757814e-003
9.771241001184214e-004	2.733213e+000	8.153824e-001	2.435542e-003
9.772764446005482e-004	3.202854e+000	7.511342e-001	1.606020e-003
9.773960559729040e-004	3.443648e+000	6.876577e-001	8.462826e-004
9.774761289729188e-004	3.501657e+000	6.345771e-001	2.953857e-004
9.775527758758890e-004	3.465504e+000	5.693367e-001	-2.320515e-004
9.776221548560000e-004	3.342797e+000	4.797801e-001	-6.738059e-004
9.777378600745175e-004	2.977053e+000	2.504366e-001	-1.306558e-003
9.778475090541073e-004	2.497371e+000	-4.658762e-002	-1.765452e-003
9.779498485191082e-004	1.970082e+000	-3.731006e-001	-2.018284e-003
9.780423381427919e-004	1.485255e+000	-6.624286e-001	-2.110983e-003
9.780859589856633e-004	1.285110e+000	-7.558123e-001	-2.116506e-003
9.781308438356502e-004	1.122568e+000	-7.885866e-001	-2.078877e-003
9.781663018092028e-004	1.018174e+000	-7.838649e-001	-2.006035e-003
9.781992814567252e-004	9.330921e-001	-7.712473e-001	-1.908742e-003
9.782439007008914e-004	8.291185e-001	-7.557433e-001	-1.753566e-003
